feature_label,ipf_mean_expression,control_mean_expression,delta_ipf_vs_control
KRT17P5,4.168425420168067,4.1607667,0.0076587201680666794
KRT18,9.00193156862745,8.940111933333332,0.0618196352941176
KRT18P11,6.663079663865549,6.5652805999999995,0.09779906386554948
KRT18P20,4.600947226890758,4.6182512000000004,-0.017303973109242143
KRT18P49,3.610897394957983,3.6402272,-0.02932980504201721
KRT18P52,5.669258319327732,5.644117999999999,0.02514031932773353
KRT18P65,3.3543612605042035,3.339770999999999,0.014590260504204533
KRT19,7.896550924369748,7.598319600000002,0.29823132436974653
KRT23,4.626417478991594,4.1017128,0.5247046789915943
KRT33B,5.031169327731091,5.0659871999999995,-0.03481787226890809
KRT4,5.43107848739496,5.0761702,0.3549082873949603
KRT5,7.173531764705883,4.621964599999999,2.551567164705884
KRT6A,5.657630546218489,4.8763879,0.7812426462184892
KRT6B,4.5374235294117655,4.292404199999999,0.2450193294117664
KRT7,8.230631092436974,8.508705399999998,-0.2780743075630241
KRT8,9.42535100840336,8.8647384,0.5606126084033605
KRT81,4.04585831932773,4.111073800000002,-0.06521548067227201
KRTAP10-1,6.428895966386555,6.49033,-0.06143403361344557
KRTAP10-10,5.308274033613445,5.406991,-0.09871696638655436
KRTAP10-11,5.857573865546218,6.017389800000002,-0.15981593445378373
KRTAP10-12,5.43241050420168,5.5507002,-0.11828969579831927
KRTAP10-2,6.394998151260506,6.540096199999999,-0.14509804873949328
KRTAP10-3,4.862055294117651,4.973399600000001,-0.11134430588235045
KRTAP10-4,5.569449957983195,5.7332847000000005,-0.1638347420168058
KRTAP10-5,4.882027647058825,4.9689912000000005,-0.08696355294117541
KRTAP10-7,3.831443025210084,3.9586659999999996,-0.12722297478991562
KRTAP10-8,5.02836739495798,5.1380732,-0.10970580504201966
KRTAP10-9,5.724870840336133,5.829071,-0.10420015966386664
KRTAP12-4,6.068401764705878,6.154055199999998,-0.0856534352941205
KRTAP13-3,3.822139831932772,3.8636004,-0.0414605680672282
KRTAP23-1,4.020271848739497,4.195846200000001,-0.17557435126050436
KRTAP24-1,3.329168151260505,3.416535600000001,-0.08736744873949576
KRTAP27-1,3.099259999999999,3.0103602000000005,0.08889979999999831
KRTAP4-3,3.9011588235294106,3.9992456,-0.0980867764705895
KRTAP4-4,5.961783697478995,6.021763399999998,-0.059979702521003375
KRTAP4-5,3.7699456302521024,3.996044799999999,-0.22609916974789668
KRTAP4-6,5.995114327731091,6.1913963999999995,-0.19628207226890826
KRTAP4-9,6.669916302521007,6.813263000000001,-0.14334669747899387
KRTAP5-1,5.4718477310924385,5.608597,-0.13674926890756112
KRTAP5-10,6.404387310924368,6.656601200000001,-0.2522138890756329
KRTAP5-2,5.557894117647061,5.90377,-0.34587588235293865
KRTAP5-3,6.64777008403361,6.731535000000003,-0.0837649159663929
KRTAP5-4,4.598346638655464,4.7729408000000015,-0.17459416134453765
KRTAP5-5,4.974235966386555,5.233659599999999,-0.25942363361344434
KRTAP5-6,4.574966638655461,4.765498599999999,-0.1905319613445382
KRTAP5-7,6.696687478991597,6.9414333999999975,-0.2447459210084002
KRTAP5-9,4.079076638655462,4.2535658000000005,-0.17448916134453807
KRTAP5-AS1,4.782330084033615,4.8399924,-0.05766231596638516
KRTAP6-2,4.006920840336134,3.9951265999999994,0.011794240336134632
KRTAP9-1,4.803875462184872,5.0239476,-0.22007213781512736
KRTAP9-2,4.204055462184873,4.3851636,-0.18110813781512736
KRTAP9-4,4.824063529411766,5.034388799999999,-0.2103252705882337
KSR1,6.143286722689075,6.038543600000001,0.10474312268907404
KTI12,5.5730629411764685,5.691765,-0.11870205882353169
KTN1,7.855105378151258,7.808830400000001,0.04627497815125725
KYNU,6.013776554621852,6.070240000000001,-0.0564634453781494
L3MBTL3,6.084343025210084,5.937701400000001,0.1466416252100835
L3MBTL4,5.889430840336133,6.0973283999999985,-0.20789755966386547
LACC1,5.316009243697478,5.1843466000000005,0.13166264369747793
LACTB,7.300522521008404,7.452110200000002,-0.1515876789915973
LACTB2,5.620412941176469,5.628682599999999,-0.008269658823530257
LAD1,5.977503781512602,6.2871198,-0.3096160184873984
LAIR1,6.891720672268908,7.2538836,-0.3621629277310916
LAMA2,8.105087983193277,8.669175199999998,-0.5640872168067208
LAMA3,6.652777899159663,7.485956000000001,-0.833178100840338
LAMA4,8.352464957983196,8.1706248,0.18184015798319564
LAMA5,6.670144117647055,6.995321999999998,-0.32517788235294276
LAMB1,8.484130252100838,9.208253400000004,-0.7241231478991654
LAMB2,8.178956302521009,8.268156200000002,-0.08919989747899315
LAMB3,6.479845378151262,6.248193000000002,0.23165237815126005
LAMC1,8.297038739495802,8.8070542,-0.5100154605041975
LAMC2,6.896149579831934,6.5593087999999975,0.3368407798319364
LAMC3,5.563203025210084,6.293962799999998,-0.7307597747899139
LAMP2,8.803784537815122,8.9663482,-0.16256366218487805
LAMP3,8.713213697478995,9.5560586,-0.842844902521005
LAMP5,5.0245173109243675,3.945665800000001,1.0788515109243666
LAMTOR1,6.830392521008408,7.0583345999999985,-0.2279420789915907
LAMTOR3,6.247640252100844,6.1984080000000015,0.049232252100842366
LAMTOR5,6.457247142857141,6.688794799999998,-0.2315476571428574
LANCL1,7.323421008403362,7.099720800000001,0.22370020840336124
LAP3,8.286509747899158,8.3610952,-0.07458545210084111
LAPTM5,9.538537310924378,9.807837200000002,-0.26929988907562397
LARP1B,5.723941176470588,5.673118600000001,0.050822576470586966
LARP6,6.142757563025208,6.2073858,-0.0646282369747917
LARP7,5.450668697478992,5.288339000000001,0.16232969747899162
LASP1,4.679936134453784,4.841721800000001,-0.16178566554621732
LAT,5.5656105882352955,5.4983551,0.06725548823529515
LAT2,5.587914789915966,5.9087378,-0.3208230100840339
LAX1,5.514568823529414,4.8210384,0.6935304235294142
LAYN,5.544632773109242,5.421369199999998,0.12326357310924418
LBH,8.277473361344539,8.187393,0.09008036134453867
LBP,3.82234949579832,4.141285200000001,-0.31893570420168116
LBX2,5.384194453781512,5.411435600000001,-0.027241146218488943
LCA5,5.860704369747899,5.203964599999999,0.6567397697479
LCA5L,4.201098571428573,3.6947730000000005,0.5063255714285724
LCAT,6.271293445378152,6.486763,-0.2154695546218477
LCE1C,5.658238571428573,5.712960199999999,-0.05472162857142582
LCE2A,6.226302773109245,6.3127196,-0.0864168268907557
LCE2C,3.0910822689075625,3.1507112,-0.05962893109243739
LCE2D,3.9982370588235288,4.0506252,-0.05238814117647106
LCE3A,5.346610756302519,5.464760600000001,-0.1181498436974815
LCE3B,6.389329327731094,6.4699302,-0.08060087226890644
LCE3D,5.446959411764707,5.566781199999999,-0.1198217882352921
LCE3E,5.349270504201683,5.482423,-0.133152495798317
LCE5A,4.352849243697481,4.477974599999999,-0.12512535630251787
LCK,5.624111596638657,5.5343912,0.08972039663865683
LCMT2,5.2319726050420154,5.235231399999999,-0.003258794957983646
LCN1,4.487855126050419,4.576778999999998,-0.08892387394957968
LCN10,5.280905966386555,5.3349319999999985,-0.05402603361344305
LCN1P1,3.7710593277310918,3.7566837999999994,0.014375527731092408
LCN2,7.342137226890757,6.477405600000001,0.8647316268907561
LCN6,4.8320789915966404,5.013555000000001,-0.18147600840336064
LCN8,3.363674369747899,3.5389718,-0.1752974302521011
LCP1,9.292884957983192,9.4493848,-0.15649984201680844
LCP2,7.404819159663865,7.699115200000001,-0.2942960403361363
LDB2,7.447416722689079,7.7748932,-0.32747647731092133
LDB3,4.504124873949582,4.302295,0.20182987394958207
LDHA,10.23353663865546,10.430956400000005,-0.19741976134454475
LDHB,9.028007142857142,9.250945599999998,-0.2229384571428561
LDHC,3.2533878991596645,3.1128978000000003,0.14049009915966426
LDLR,8.149928907563027,8.844495,-0.6945660924369736
LDLRAD1,5.8019446218487385,4.847671599999999,0.9542730218487394
LDLRAD3,5.9506871428571415,6.153225000000001,-0.20253785714285932
LDLRAD4,6.432241596638657,5.852813200000001,0.5794283966386562
LDOC1,6.750718151260505,6.3422126,0.4085055512605047
LEF1,5.750363277310924,5.145267199999998,0.6050960773109253
LEFTY2,6.651220336134456,6.730356599999997,-0.07913626386554107
LEKR1,3.6173621008403374,3.1769560000000014,0.44040610084033593
LELP1,4.503869159663865,4.5628012,-0.05893204033613486
LEMD3,6.806424789915972,6.9188086,-0.11238381008402776
LENG8,7.527780168067227,7.589880999999999,-0.06210083193277249
LEO1,5.97549411764706,5.762592599999998,0.21290151764706255
LEPR,7.700312352941179,7.860742600000002,-0.16043024705882303
LEPREL1,6.091119495798319,7.246405200000001,-1.155285704201682
LETM1,5.916158151260506,6.225032200000002,-0.3088740487394963
LFNG,5.010637731092437,5.0145105999999995,-0.0038728689075622214
LGALS1,7.82441655462185,7.7602800000000025,0.06413655462184753
LGALS16,2.996116974789915,3.2138877999999993,-0.2177708252100845
LGALS17A,3.098348655462184,3.1768056,-0.0784569445378156
LGALS2,4.960820168067226,4.823983800000001,0.13683636806722532
LGALS3,8.026936638655464,7.949770400000005,0.07716623865545902
LGALS3BP,8.232480924369746,8.077971,0.1545099243697461
LGALS4,5.154169243697479,5.3421712,-0.18800195630252148
LGALS7B,5.765606008403361,5.5625995999999995,0.20300640840336115
LGALS9,4.6762178991596635,4.7030586,-0.02684070084033685
LGALS9C,7.121451008403362,7.0720382000000015,0.049412808403360486
LGALSL,7.407649411764709,7.797153399999998,-0.38950398823528953
LGI2,5.676875210084034,5.002113400000002,0.674761810084032
LGI3,5.656046470588235,6.224383800000002,-0.5683373294117668
LGI4,5.022754285714287,5.429299600000002,-0.40654531428571516
LGMN,9.08770184873949,8.762109800000005,0.32559204873948566
LGR4,6.025018151260506,5.2679026,0.7571155512605054
LGR5,4.12559151260504,4.0488425999999995,0.07674891260504069
LGR6,4.698384201680673,4.386599999999999,0.3117842016806742
LGSN,3.841913949579831,3.1499154000000003,0.6919985495798309
LHB,5.685413529411766,5.794735600000001,-0.1093220705882354
LHFP,8.402684033613438,8.376422000000002,0.026262033613436486
LHFPL2,7.55479386554622,7.645584,-0.0907901344537807
LHX6,5.375016974789916,5.233049799999999,0.14196717478991694
LHX9,3.8482727731092434,4.0132934,-0.1650206268907568
LIAS,5.017860252100841,4.863044,0.15481625210084093
LIF,4.309916470588236,4.1435052,0.16641127058823635
LIFR,8.618546806722692,9.2946978,-0.6761509932773073
LILRA1,4.689461428571428,5.5242353999999985,-0.8347739714285707
LILRA2,4.134530168067225,4.770680199999998,-0.6361500319327735
LILRA3,4.760885714285716,5.5003098,-0.7394240857142842
LILRA5,4.169181680672266,4.9202790000000025,-0.7510973193277364
LILRB1,5.9237237815126065,6.2289335999999995,-0.30520981848739304
LILRB2,5.67873117647059,6.356541999999998,-0.6778108235294082
LILRB3,6.134285798319326,6.849232800000001,-0.7149470016806747
LILRB4,6.42239857142857,6.210217000000001,0.21218157142856864
LILRB5,5.183179075630251,5.115513199999999,0.06766587563025261
LIMA1,7.593101932773108,7.332690400000001,0.2604115327731078
LIMCH1,7.934682605042018,8.2459604,-0.3112777949579817
LIMD1,7.301368067226887,7.530632399999998,-0.22926433277311098
LIMD1-AS1,5.388835084033613,5.4186581,-0.029823015966386812
LIMK1,6.669091092436974,6.539937000000002,0.1291540924369725
LIMK2,7.463500588235295,7.572231200000002,-0.10873061176470689
LIMS2,5.8762725210084,6.440815399999999,-0.5645428789915989
LIN7A,4.892286386554621,5.4702868,-0.5780004134453796
LIN7C,7.176842016806721,7.1177504,0.059091616806720815
LINC00116,3.365086554621849,3.2947935999999998,0.07029295462184937
LINC00152,6.974728319327733,7.0850547,-0.11032638067226674
LINC00173,4.690715798319328,4.7430584,-0.05234260168067184
LINC00174,4.579399243697478,4.4331692,0.14623004369747772
LINC00189,3.709688235294117,3.8002261999999996,-0.0905379647058826
LINC00260,4.34361949579832,4.365408999999999,-0.02178950420167869
LINC00266-1,4.809937058823528,4.9830404,-0.1731033411764722
LINC00268,5.280544341736695,5.2844642666666655,-0.00391992492997062
LINC00312,5.321573613445378,6.499786800000001,-1.1782131865546228
LINC00326,2.698853445378151,2.5377832,0.16107024537815118
LINC00328,4.449652268907563,4.792337999999998,-0.34268573109243494
LINC00339,5.340856974789917,5.4226920000000005,-0.08183502521008368
LINC00341,5.796551596638655,5.9720526000000005,-0.17550100336134555
LINC00417,4.570996806722691,4.1390085999999995,0.4319882067226919
LINC00472,5.965282689075629,6.402571199999999,-0.43728851092437004
LINC00478,5.209621512605043,4.544523,0.6650985126050433
LINC00528,3.810319075630254,3.928555399999999,-0.1182363243697453
LINC00597,3.917863949579832,3.9405212,-0.022657250420167863
LINC00638,3.91827537815126,3.960114000000001,-0.041838621848740765
LINC00652,3.1301343697478994,3.0973925999999996,0.032741769747899774
LINC00654,5.23958663865546,5.198867599999999,0.040719038655461226
LINC00665,3.600887142857143,3.497613799999999,0.10327334285714418
LINC00670,3.5861577310924373,3.368692000000001,0.21746573109243617
LINC00852,5.452327310924371,5.571372200000002,-0.1190448890756306
LINC00893,5.967466638655462,5.712220799999999,0.2552458386554628
LINC00909,6.040435966386555,5.938359800000001,0.10207616638655459
LINC00917,3.5422793277310927,3.563662800000001,-0.021383472268908132
LINC00921,4.27166756302521,4.537537800000001,-0.2658702369747905
LINC00937,7.09713899159664,7.1477824000000005,-0.0506434084033609
LINC00965,6.81032188429218,6.5459907230769225,0.26433116121525746
LINC00982,5.8812843697479,5.851360400000001,0.029923969747899015
LINC00999,5.462221092436972,5.571838599999999,-0.10961750756302635
LINC01000,5.908810672268906,6.1670434,-0.2582327277310936
LINC01002,7.864968739495794,8.292047100000001,-0.42707836050420767
LINC01089,5.309657310924368,5.355059200000002,-0.04540188907563447
LINC01106,6.017887815126048,5.979775399999999,0.038112415126049015
LINC01123,6.814602226890756,6.486875200000001,0.32772702689075484
LINC01128,5.375110084033613,5.6563126,-0.28120251596638646
LINC01140,6.85137714285714,5.973855800000001,0.8775213428571389
LINC01165,3.9097642016806726,4.0059074,-0.09614319831932727
LINC01270,4.339988739495797,4.64281,-0.3028212605042029
LINC01356,3.373913277310926,3.4287177999999994,-0.05480452268907321
LINC01366,3.388272605042018,3.4785988000000008,-0.09032619495798277
LINGO3,4.7138494957983195,4.7646603999999995,-0.050810904201679996
LIPA,8.235783613445378,7.979903600000001,0.2558800134453767
LIPG,4.790161176470588,5.192562000000001,-0.40240082352941275
LIPH,7.570290840336135,7.6212712000000025,-0.0509803596638676
LIPN,3.300606218487395,3.5857348000000013,-0.28512858151260634
LKAAEAR1,5.711624537815126,5.702126400000001,0.009498137815125318
LLGL2,5.783497731092438,6.217989999999999,-0.43449226890756076
LLPH,6.456662394957985,6.5430334,-0.08637100504201456
LMAN2L,6.240759915966388,6.2979088,-0.05714888403361229
LMBRD2,6.190424033613442,6.159196400000001,0.031227633613441164
LMCD1,7.560311428571429,8.2241714,-0.6638599714285709
LMF2,6.310365882352944,6.4601663999999985,-0.14980051764705493
LMLN,5.6173583193277326,5.192169799999999,0.42518851932773316
LMNA,7.226681596638653,6.941759800000001,0.2849217966386526
LMNB1,5.5081098319327735,5.588420600000002,-0.08031076806722837
LMNTD1,3.9316920168067253,3.1105811999999986,0.8211108168067267
LMO3,8.108558151260508,8.158437199999998,-0.04987904873948956
LMO7,7.85564462184874,8.023936800000003,-0.16829217815126274
LMO7DN,5.124218487394961,4.950056199999999,0.17416228739496198
LMOD1,6.553364453781515,6.201315000000002,0.35204945378151287
LMTK2,5.832569075630254,6.3112866,-0.47871752436974546
LNX1,4.83664831932773,4.869176800000001,-0.03252848067227099
LNX2,7.718101092436973,8.218798799999997,-0.5006977075630239
LOC100049716,5.115580924369748,5.128595000000001,-0.013014075630252364
LOC100127886,3.0342454621848716,3.4960838000000014,-0.46183833781512984
LOC100128288,4.927938991596639,4.816233,0.1117059915966383
LOC100128364,4.864743361344538,4.957768,-0.09302463865546162
LOC100128644,4.879268991596639,4.952220200000001,-0.07295120840336189
LOC100128751,4.581976638655462,4.7110372,-0.12906056134453792
LOC100128816,5.904628151260508,5.4957086,0.4089195512605075
LOC100129307,4.629997184873949,4.738498,-0.10850081512605048
LOC100129395,4.5234113445378155,4.728553399999999,-0.20514205546218367
LOC100129434,4.789893781512606,5.272483799999999,-0.482590018487393
LOC100129540,4.699751176470588,4.8539857999999985,-0.1542346235294101
LOC100129884,3.749031428571428,4.046861,-0.2978295714285717
LOC100130236,5.042231904761906,5.053354999999999,-0.011123095238092517
LOC100130428,6.424204201680672,6.322486200000002,0.1017180016806698
LOC100130691,4.939456386554625,4.757051200000001,0.18240518655462346
LOC100130744,5.183842352941178,5.206241799999999,-0.02239944705882113
LOC100130857,4.858671596638657,5.0089444,-0.15027280336134297
LOC100130872,5.004257731092437,5.171964599999999,-0.1677068689075618
LOC100130916,4.519928655462184,4.499639200000001,0.020289455462183525
LOC100130924,3.7034148739495807,3.8871274000000007,-0.18371252605042
LOC100131131,4.62320924369748,5.2664288,-0.6432195563025198
LOC100131541,6.966240336134451,6.689809,0.2764313361344506
LOC100131581,4.598911764705883,4.384174,0.21473776470588302
LOC100131796,3.000352857142857,3.045339399999999,-0.0449865428571421
LOC100131826,5.133762857142855,4.966479400000001,0.16728345714285453
LOC100131860,4.304324033613444,4.095858799999999,0.2084652336134445
LOC100132005,4.337632436974789,4.533435,-0.19580256302521093
LOC100132099,4.473410504201681,4.5081572,-0.03474669579831957
LOC100132686,4.07025319327731,4.063543199999999,0.006709993277310922
LOC100133130,3.957174761904763,3.9390783333333332,0.01809642857142979
LOC100133299,5.255248487394958,5.1153818,0.13986668739495833
LOC100133315,5.310947478991595,5.0929981999999985,0.21794927899159688
LOC100134091,6.793216932773109,6.6115756,0.18164133277310857
LOC100134868,4.79445319327731,4.8403255,-0.04587230672269005
LOC100233156,6.736882941176474,6.648860466666666,0.08802247450980794
LOC100287290,5.696314117647058,5.304088199999999,0.3922259176470595
LOC100287497,6.14826193277311,6.0894384000000015,0.05882353277310859
LOC100287728,4.175773949579834,4.362325200000001,-0.18655125042016696
LOC100287869,4.174845714285715,4.3698982,-0.19505248571428435
LOC100287896,4.622796386554624,4.2546170000000005,0.36817938655462346
LOC100288160,4.17388756302521,4.2299386,-0.056051036974789525
LOC100288884,3.7339401680672255,4.254682599999999,-0.5207424319327734
LOC100288974,4.700446302521009,4.6536238,0.0468225025210085
LOC100505549,6.191630588235296,6.312503000000003,-0.12087241176470709
LOC100506242,5.1275136134453785,5.141243200000002,-0.013729586554623197
LOC100506422,3.13948731092437,3.1693312000000002,-0.02984388907563007
LOC100506730,4.029659915966388,3.8370908000000004,0.19256911596638737
LOC100506990,6.3032673949579845,5.713837199999998,0.5894301949579868
LOC100508226,4.396251512605041,4.500059599999999,-0.10380808739495784
LOC100509814,3.4513362184873944,3.6294916000000006,-0.17815538151260624
LOC100652807,3.944672689075632,3.951696599999998,-0.007023910924365939
LOC100652824,4.363121050420166,3.6478415,0.7152795504201661
LOC100653296,8.989897142857144,8.9625298,0.027367342857143484
LOC100653515,5.190007731092437,5.3233244000000015,-0.13331666890756466
LOC100996428,7.451843697478987,7.732000000000004,-0.280156302521017
LOC100996517,9.00038781512605,8.938853000000002,0.061534815126048414
LOC100996634,4.365216974789918,4.1045511999999995,0.2606657747899188
LOC100996760,6.063489243697483,6.2100387999999995,-0.14654955630251632
LOC101059935,4.4300364145658255,4.280797066666667,0.14923934789915894
LOC101060256,5.543400588235296,5.316368,0.22703258823529637
LOC101060524,4.590713529411765,4.784119300000002,-0.19340577058823705
LOC101060546,9.072279915966387,8.845697600000001,0.226582315966386
LOC101927628,8.222794432773105,8.337017475,-0.11422304222689483
LOC101927770,5.2110996638655465,5.343469399999999,-0.1323697361344527
LOC101928612,5.341523025210084,5.512841599999999,-0.17131857478991463
LOC101928638,6.298992184873949,6.429682200000002,-0.13069001512605283
LOC101928673,4.55400588235294,4.599573,-0.04556711764706023
LOC101928953,4.39371899159664,4.4431082,-0.04938920840336003
LOC101929115,4.817712268907563,4.7540342,0.06367806890756267
LOC101929469,5.581410420168068,5.570445199999999,0.010965220168069223
LOC101929829,5.1284133613445375,5.198146200000001,-0.06973283865546342
LOC101929839,3.9426025210084017,3.7957941999999996,0.14680832100840213
LOC101930026,3.306232521008403,3.318997399999999,-0.01276487899159573
LOC101930072,5.489317899159666,5.527578199999999,-0.03826030084033327
LOC101930332,5.357759327731093,5.392920799999998,-0.035161472268905314
LOC101930405,3.9345843697478986,3.4876974,0.44688696974789854
LOC102723555,5.243150966386553,5.3590946,-0.11594363361344673
LOC102723607,2.8548240336134443,2.7871812000000005,0.06764283361344381
LOC102724208,3.560231344537816,3.5786368,-0.018405455462183973
LOC102724229,5.810587352941175,5.978587100000003,-0.16799974705882814
LOC102724238,6.059711638655462,6.012066900000001,0.04764473865546126
LOC102724314,3.3093269747899154,3.344628399999999,-0.035301425210083615
LOC102724453,9.883617983193275,8.4582938,1.4253241831932755
LOC102724580,5.006304999999999,5.0882909000000005,-0.08198590000000117
LOC102725070,4.569769159663867,4.463652799999999,0.10611635966386768
LOC102725104,5.839755042016805,5.512613,0.3271420420168054
LOC102725194,6.939042436974789,6.6544974,0.28454503697478906
LOC148696,4.018223949579832,4.1308494,-0.11262545042016736
LOC153684,5.310182689075631,4.980548800000001,0.3296338890756303
LOC157740,3.342654957983194,3.4689976000000002,-0.12634264201680612
LOC202181,5.247396638655461,5.392614600000001,-0.14521796134453968
LOC254028,4.268920084033614,4.387979799999999,-0.11905971596638487
LOC254896,5.378009159663865,5.464560199999998,-0.08655104033613359
LOC283588,3.469034117647057,3.3065578000000007,0.1624763176470565
LOC284581,4.725302521008402,4.672888799999998,0.05241372100840369
LOC284837,4.654440924369747,4.717443,-0.06300207563025317
LOC286297,5.476556512605043,5.5871659,-0.1106093873949563
LOC338797,3.8223213445378157,3.9305675999999994,-0.1082462554621837
LOC339803,4.508545294117648,4.3405476,0.16799769411764842
LOC344887,3.435190672268907,3.692423400000002,-0.2572327277310946
LOC389607,4.55512857142857,4.590955000000001,-0.035826428571430924
LOC389834,5.630333277310922,5.274062399999999,0.3562708773109229
LOC391003,3.807308487394958,3.9396356,-0.13232711260504182
LOC400464,5.58432806722689,5.518790800000001,0.06553726722688857
LOC400499,4.162723697478992,4.459654000000001,-0.2969303025210097
LOC400590,7.3997963445378145,7.246963400000001,0.15283294453781338
LOC400891,4.421882773109243,3.8707830000000008,0.5510997731092426
LOC400943,4.60138529411765,4.653917,-0.05253170588235001
LOC400968,4.022140714285714,4.2668914,-0.24475068571428515
LOC401010,4.300906638655464,4.351304399999998,-0.05039776134453433
LOC401320,5.795741092436972,5.7670438,0.02869729243697261
LOC401357,5.217648067226893,5.455401400000003,-0.23775333277311006
LOC401589,3.9458080672268903,4.0663665999999985,-0.12055853277310824
LOC403323,3.7014907563025212,3.823320599999999,-0.12182984369747762
LOC440300,5.154274348739494,5.2182808,-0.06400645126050541
LOC440313,4.087171512605043,4.1510294,-0.06385788739495624
LOC440570,3.6858784453781506,3.6984189999999995,-0.012540554621848887
LOC440792,3.9323126890756304,4.0370887999999985,-0.10477611092436812
LOC441081,6.433800420168067,7.614490679999999,-1.1806902598319322
LOC441233,3.662947226890755,3.7537196,-0.09077237310924513
LOC441242,4.7086339495798315,4.778305399999999,-0.06967145042016742
LOC441268,8.800377647058824,8.706395999999998,0.0939816470588255
LOC441728,4.038554789915966,4.0800802,-0.04152541008403432
LOC441956,4.292612268907565,4.3543502,-0.06173793109243508
LOC442132,4.936808907563025,5.0023674,-0.06555849243697498
LOC494141,4.102188655462185,4.171611599999999,-0.0694229445378145
LOC494150,5.652511260504202,5.567407000000002,0.08510426050419984
LOC541472,3.413663109243696,3.6204478,-0.206784690756304
LOC541473,4.020726302521009,3.7830418,0.23768450252100903
LOC554223,5.260340756302521,5.634532599999999,-0.3741918436974778
LOC613206,4.047172773109244,4.1678984,-0.12072562689075639
LOC641367,2.9540943697478976,3.0084061999999996,-0.054311830252101956
LOC642131,7.322057899159666,5.709401799999998,1.6126560991596675
LOC642533,6.6123931092436985,7.0888956,-0.47650249075630136
LOC642980,5.5145297058823495,5.5593358,-0.04480609411765091
LOC643797,6.011088151260504,6.029454400000003,-0.018366248739499547
LOC644172,5.656440504201679,5.663703000000002,-0.007262495798322277
LOC645166,5.650048487394959,5.524839199999999,0.12520928739496018
LOC645769,3.629950420168067,3.659338200000001,-0.02938777983193397
LOC646358,7.132843529411763,7.065756199999998,0.06708732941176443
LOC646903,4.492305882352941,4.264597599999999,0.22770828235294172
LOC647983,3.77359731092437,3.9606259999999995,-0.18702868907562964
LOC648987,4.806877226890756,4.6318804,0.17499682689075602
LOC650293,5.37537588235294,5.459768799999999,-0.08439291764705903
LOC652276,4.952149075630253,4.9276274,0.024521675630252204
LOC654342,7.480122100840338,7.258033800000001,0.22208830084033693
LOC654780,4.358453865546218,4.2340818,0.12437206554621749
LOC692247,4.732764369747899,5.062311000000001,-0.32954663025210174
LOC728024,6.189950672268906,6.269438000000003,-0.07948732773109679
LOC728323,5.623622526610643,5.729625506666666,-0.10600298005602315
LOC728554,6.270766134453782,6.229870399999999,0.04089573445378303
LOC728715,4.640695420168065,3.6174318999999993,1.0232635201680655
LOC729164,4.243754789915967,4.3709286,-0.12717381008403272
LOC729468,7.087947142857147,6.564337999999999,0.5236091428571479
LOC729603,5.20868823529412,5.423484400000001,-0.2147961647058816
LOC731157,4.083658571428569,4.1602218,-0.07656322857143127
LOC80154,6.743178511404564,6.631441142857143,0.11173736854742167
LOC93432,3.127970504201683,3.5923394,-0.4643688957983172
LOC93622,4.881706722689074,5.1389698,-0.2572630773109257
LONP1,5.994364201680669,6.384925399999999,-0.39056119831933067
LONRF1,7.205432268907566,7.281293,-0.07586073109243419
LONRF2,5.659775378151263,5.317615000000001,0.3421603781512621
LONRF3,6.223769495798317,6.8706956,-0.6469261042016834
LOX,6.927086722689071,7.0948752000000015,-0.16778847731093016
LOXL1,6.3008019327731075,5.8627754,0.4380265327731072
LOXL2,5.861321848739496,5.543145199999999,0.318176648739497
LOXL4,5.171561680672266,4.843923000000001,0.32763868067226465
LPAR1,7.342693949579833,7.231212999999998,0.11148094957983545
LPAR3,5.1857829411764715,4.7151734,0.47060954117647125
LPAR5,5.3467168067226885,5.116166600000001,0.2305502067226879
LPCAT1,8.69892655462185,8.965831399999999,-0.2669048453781482
LPCAT2,7.267586386554619,7.196555599999998,0.07103078655462092
LPCAT3,8.880587647058823,9.390077600000001,-0.5094899529411787
LPHN2,8.189778907563026,8.906898600000002,-0.7171196924369756
LPHN3,5.486402857142859,5.0114598,0.474943057142859
LPIN2,7.2293043697479,7.430268000000001,-0.20096363025210096
LPL,7.991720504201679,8.781700600000004,-0.7899800957983256
LPP,8.947473697478992,8.879418200000002,0.06805549747899065
LPPR1,5.274843109243696,5.475035600000001,-0.2001924907563053
LPPR3,5.470359411764704,5.328653600000001,0.14170581176470343
LPPR4,6.042639243697476,4.676409400000001,1.3662298436974751
LPXN,7.1005313445378135,6.932470599999999,0.16806074453781417
LRBA,7.927641764705882,7.539332799999999,0.3883089647058835
LRCH1,6.533533025210081,6.6703836,-0.1368505747899187
LRCH2,6.0022368067226886,6.122048199999999,-0.11981139327731061
LRFN1,3.858584201680672,4.0067276,-0.14814339831932744
LRFN3,4.903386386554621,4.9554388000000005,-0.05205241344537992
LRFN5,4.57401731092437,4.3751836,0.19883371092437052
LRG1,5.353155630252101,5.593582599999999,-0.24042696974789735
LRGUK,4.669703781512605,3.8078735999999997,0.8618301815126053
LRIF1,5.474438487394958,5.3316558,0.14278268739495825
LRIG1,7.606021008403367,7.385388400000003,0.2206326084033643
LRIG2,6.172737899159664,5.9955492,0.17718869915966362
LRIG3,7.319054705882355,6.671528400000003,0.6475263058823515
LRMP,6.032679579831934,5.725618599999999,0.3070609798319355
LRP1,9.004125966386555,9.128120200000001,-0.12399423361344653
